SchoolPrimaryKitchen_Exhaust_SCHDefault,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
SchoolPrimaryKitchen_Exhaust_SCHSummerDesignDay,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
SchoolPrimaryKitchen_Exhaust_SCHWinterDesignDay,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
SchoolSecondaryKitchen_Exhaust_SCH_DCVDefault,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
SchoolSecondaryKitchen_Exhaust_SCH_DCVSummerDesignDay,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
SchoolSecondaryKitchen_Exhaust_SCH_DCVWinterDesignDay,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
SchoolSecondaryKitchenExhaustFanBalancedExhaustFractionScheduleWkndDay,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
SchoolSecondaryKitchenExhaustFanBalancedExhaustFractionScheduleWkdyDay,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
SchoolSecondaryKitchenExhaustFanBalancedExhaustFractionScheduleWkndDay1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
SchoolSecondaryKitchenExhaustFanBalancedExhaustFractionScheduleWkdyDay1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
SchoolSecondaryKitchenExhaustFanBalancedExhaustFractionScheduleWkdyDay2,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
SchoolSecondaryKitchenExhaustFanBalancedExhaustFractionScheduleDefault,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
SchoolSecondaryKitchenExhaustFanBalancedExhaustFractionScheduleSummerDesignDay,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
SchoolSecondaryKitchenExhaustFanBalancedExhaustFractionScheduleWinterDesignDay,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0.746296296296296,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,
AirVelocityScheduleDefault,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,  0.199999594573975,
ClothingScheduleDefaultWinterClothes,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,
ClothingScheduleSummerClothes,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,
EconomizerMaxOAFraction70pctDefault,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,
HotWaterLoopTemp-180FDefault,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,  82.2222222222223,
PrimarySchoolActivityDefault,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,
PrimarySchoolActivitySummerDesignDay,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,
PrimarySchoolActivityWinterDesignDay,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,  120,
PrimarySchoolBldgEquipDefault,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,
PrimarySchoolBldgEquipSummerDesignDay,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,
PrimarySchoolBldgEquipWinterDesignDay,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,
PrimarySchoolBldgEquipWkdyDay,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,
PrimarySchoolBldgEquipWkdyDay1,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.95,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,  0.35,
PrimarySchoolBldgEquipWkndDay,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,  0.349999994039536,
PrimarySchoolBldgEquipWkndDay1,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,  0.25,
